label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Fire,2,21.6,43.7,2101,7398
Fire,2,21.6,43.7,2103,7445
Fire,2,21.6,43.7,2069,7445
Fire,2,21.6,43.7,2099,7543
Fire,2,21.6,43.7,2090,7474
Fire,2,21.6,43.7,2090,7468
Fire,2,21.6,43.7,2080,7462
Fire,2,21.6,43.7,2071,7474
Fire,2,21.6,43.7,2076,7763
Fire,2,21.6,43.7,2073,7844
Fire,2,21.6,43.7,2154,7838
Fire,2,21.6,43.7,2131,7740
Fire,2,21.6,43.7,2138,7641
Fire,2,21.6,43.9,2124,7462
Fire,2,21.6,43.9,2099,7508
Fire,2,21.6,44.0,2110,7549
Fire,2,21.6,44.0,2085,7456
Fire,2,21.6,43.9,2090,7543
Fire,2,21.6,43.9,2124,7537
Fire,2,21.6,43.9,2138,7520
Fire,2,21.6,43.9,2129,7543
Fire,2,21.6,43.9,2120,7665
Fire,2,21.6,43.9,2145,7572
Fire,2,21.6,43.9,2157,7607
Fire,2,21.6,43.9,2127,7694
Fire,2,21.6,44.0,2138,7641
Fire,2,21.6,44.0,2145,7618
Fire,2,21.6,44.0,2129,7647
Fire,2,21.6,44.0,2152,7624
Fire,2,21.6,44.0,2138,7653
Fire,2,21.6,44.0,2170,7699
Fire,2,21.6,44.0,2180,7833
Fire,2,21.6,44.0,2150,7757
Fire,2,21.6,44.0,2189,7717
Fire,2,21.6,44.0,2154,7653
Fire,2,21.6,44.1,2159,7734
Fire,2,21.6,44.1,2184,7752
Fire,2,21.6,44.1,2166,7705
Fire,2,21.6,44.1,2157,7827
Fire,2,21.6,44.1,2145,7844
Fire,2,21.6,44.1,2196,7908
Fire,2,21.6,44.1,2196,7850
Fire,2,21.6,44.1,2175,7856
Fire,2,21.6,44.1,2200,7873
Fire,2,21.6,44.1,2182,7809
Fire,2,21.6,44.1,2193,7850
Fire,2,21.6,44.1,2210,7856
Fire,2,21.6,44.1,2198,8012
Fire,2,21.6,44.1,2249,8296
Fire,2,21.6,44.1,2267,8516
Fire,2,21.6,44.1,2279,8458
Fire,2,21.6,44.1,2311,8678
Fire,2,21.6,44.2,2344,8638
Fire,2,21.6,44.2,2337,8655
Fire,2,21.6,44.4,2355,8620
Fire,2,21.6,44.4,2330,8568
Fire,2,21.6,44.5,2334,8447
Fire,2,21.6,44.5,2355,8365
Fire,2,21.6,44.5,2364,8441
Fire,2,21.6,44.5,2346,8215
Fire,2,21.6,44.6,2332,8180
Fire,2,21.6,44.6,2327,8215
Fire,2,21.6,44.6,2293,8151
Fire,2,21.6,44.6,2297,8041
Fire,2,21.6,44.6,2277,8087
Fire,2,21.6,44.6,2297,8192
Fire,2,21.6,44.6,2341,8238
Fire,2,21.6,44.6,2286,8325
Fire,2,21.6,44.5,2290,8290
Fire,2,21.6,44.5,2316,8418
Fire,2,21.6,44.5,2293,8452
Fire,2,21.6,44.5,2337,8504
Fire,2,21.6,44.5,2355,8562
Fire,2,21.6,44.5,2350,8418
Fire,2,21.6,44.5,2360,8447
Fire,2,21.6,44.5,2357,8464
Fire,2,21.6,44.5,2337,8447
Fire,2,21.6,44.5,2341,8499
Fire,2,21.6,44.5,2369,8470
Fire,2,21.6,44.5,2362,8574
Fire,2,21.6,44.6,2390,8568
Fire,2,21.6,44.6,2376,8545
Fire,2,21.6,44.6,2376,8557
Fire,2,21.6,44.6,2401,8562
Fire,2,21.6,44.7,2385,8585
Fire,2,21.6,44.7,2380,8551
Fire,2,21.6,44.7,2401,8626
Fire,2,21.6,44.7,2399,8667
Fire,2,21.6,44.8,2378,8614
Fire,2,21.6,44.8,2408,8585
Fire,2,21.6,44.8,2397,8649
Fire,2,21.6,44.8,2438,8626
Fire,2,21.6,44.8,2385,8516
Fire,2,21.6,44.8,2397,8551
Fire,2,21.6,44.9,2415,8516
Fire,2,21.6,44.9,2341,8539
Fire,2,21.6,44.9,2353,8493
Fire,2,21.6,44.9,2385,8528
Fire,2,21.6,44.9,2374,8487
Fire,2,21.6,44.9,2392,8325
Fire,2,21.6,44.9,2380,8250
Fire,2,21.6,44.9,2410,8244
Fire,2,21.6,44.9,2380,8192
Fire,2,21.6,44.9,2323,8035
Fire,2,21.6,44.9,2364,7966
Fire,2,21.6,44.9,2311,7862
Fire,2,21.6,44.8,2323,7780
Fire,2,21.6,44.8,2302,7908
Fire,2,21.6,44.8,2325,7977
Fire,2,21.6,44.8,2314,7867
Fire,2,21.6,44.8,2274,7931
Fire,2,21.6,44.8,2341,8070
Fire,2,21.6,44.8,2300,8018
Fire,2,21.6,44.8,2323,8001
Fire,2,21.6,44.8,2318,8076
Fire,2,21.6,44.8,2309,8082
Fire,2,21.6,44.8,2318,8145
Fire,2,21.6,44.8,2311,8273
Fire,2,21.6,44.8,2320,8313
Fire,2,21.6,44.8,2344,8215
Fire,2,21.6,44.8,2367,8302
Fire,2,21.6,44.8,2348,8250
Fire,2,21.6,44.8,2364,8308
Fire,2,21.6,44.8,2346,8302
Fire,2,21.6,44.8,2385,8325
Fire,2,21.6,44.8,2353,8342
Fire,2,21.6,44.8,2339,8209
Fire,2,21.6,44.8,2350,8423
Fire,2,21.6,44.8,2353,8400
Fire,2,21.6,44.8,2367,8267
Fire,2,21.6,44.8,2390,8447
Fire,2,21.6,44.8,2380,8383
Fire,2,21.6,44.8,2371,8360
Fire,2,21.6,44.9,2378,8406
Fire,2,21.6,44.9,2367,8302
Fire,2,21.6,44.9,2346,8313
Fire,2,21.6,44.9,2353,8365
Fire,2,21.6,44.9,2339,8296
Fire,2,21.6,44.9,2350,8302
Fire,2,21.6,44.9,2364,8296
Fire,2,21.6,44.9,2357,8221
Fire,2,21.6,44.9,2314,8186
Fire,2,21.6,44.9,2369,8203
Fire,2,21.6,44.9,2330,8244
Fire,2,21.6,44.9,2325,8226
Fire,2,21.6,44.9,2339,8226
Fire,2,21.6,44.9,2339,8145
Fire,2,21.6,44.9,2323,8145
Fire,2,21.6,44.9,2339,8145
Fire,2,21.6,44.9,2348,8226
Fire,2,21.6,44.9,2367,8250
Fire,2,21.6,44.9,2360,8221
Fire,2,21.6,44.9,2327,8250
Fire,2,21.6,44.9,2341,8255
Fire,2,21.6,44.9,2337,8302
Fire,2,21.6,44.9,2344,8348
Fire,2,21.6,44.9,2353,8400
Fire,2,21.6,44.9,2364,8389
Fire,2,21.6,44.9,2325,8360
Fire,2,21.6,44.9,2380,8418
Fire,2,21.6,44.9,2374,8470
Fire,2,21.6,44.9,2371,8441
Fire,2,21.6,44.9,2360,8452
