label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,27.5,31.0,0.0,10.0
Cooking,1,27.9,31.0,0.0,10.0
Cooking,1,27.1,31.2,0.0,10.0
Cooking,1,27.9,30.8,0.0,10.0
Cooking,1,27.8,30.8,0.0,10.0
Cooking,1,27.8,30.8,0.0,10.0
Cooking,1,27.2,30.8,0.0,10.0
Cooking,1,27.1,30.8,0.0,10.0
Cooking,1,27.8,30.3,0.0,10.0
Cooking,1,27.4,29.8,0.0,10.0
Cooking,1,27.4,29.0,0.0,10.0
Cooking,1,27.2,28.1,0.0,10.0
Cooking,1,27.3,27.3,0.0,10.0
Cooking,1,27.2,26.4,0.0,10.0
Cooking,1,27.1,26.2,0.0,10.0
Cooking,1,26.9,26.5,0.0,10.0
Cooking,1,27.4,27.2,0.0,10.0
Cooking,1,27.5,27.8,0.0,10.0
Cooking,1,27.7,28.3,0.0,10.0
Cooking,1,27.7,28.3,0.0,10.0
Cooking,1,27.8,28.8,0.0,10.0
Cooking,1,28.4,28.7,0.0,10.0
Cooking,1,27.8,28.1,0.0,10.0
Cooking,1,28.5,28.0,0.0,10.0
Cooking,1,28.8,28.3,0.0,10.0
Cooking,1,28.8,28.4,0.0,10.0
Cooking,1,28.3,28.3,0.0,10.0
Cooking,1,27.9,28.1,0.0,10.0
Cooking,1,28.2,28.5,0.0,10.0
Cooking,1,28.3,29.2,0.0,10.0
Cooking,1,27.9,29.5,0.0,10.0
Cooking,1,28.4,30.2,0.0,10.0
Cooking,1,27.7,30.3,0.0,10.0
Cooking,1,28.0,30.3,0.0,7.0
Cooking,1,28.3,30.3,0.0,7.0
Cooking,1,28.4,30.7,0.0,7.0
Cooking,1,28.3,30.8,0.0,7.0
Cooking,1,28.1,30.8,0.0,10.0
Cooking,1,28.6,30.8,0.0,10.0
Cooking,1,28.4,30.8,0.0,10.0
Cooking,1,27.9,31.1,0.0,10.0
Cooking,1,27.9,31.5,0.0,10.0
Cooking,1,28.4,31.8,0.0,10.0
Cooking,1,28.9,31.9,0.0,10.0
Cooking,1,28.6,32.2,0.0,10.0
Cooking,1,29.3,32.3,0.0,10.0
Cooking,1,28.7,32.7,0.0,10.0
Cooking,1,28.6,32.8,0.0,10.0
Cooking,1,28.4,32.8,0.0,10.0
Cooking,1,28.5,32.8,0.0,10.0
Cooking,1,28.4,32.8,0.0,10.0
Cooking,1,28.7,32.8,0.0,10.0
Cooking,1,29.0,32.8,0.0,10.0
Cooking,1,29.1,32.8,0.0,10.0
Cooking,1,28.9,32.5,0.0,10.0
Cooking,1,29.0,30.9,0.0,10.0
Cooking,1,29.0,29.0,0.0,10.0
Cooking,1,29.2,27.7,0.0,10.0
Cooking,1,29.1,26.7,0.0,10.0
Cooking,1,29.1,26.2,0.0,10.0
Cooking,1,29.0,25.7,0.0,10.0
Cooking,1,28.8,25.1,0.0,10.0
Cooking,1,28.5,24.1,0.0,10.0
Cooking,1,29.2,24.0,0.0,10.0
Cooking,1,28.5,24.7,0.0,10.0
Cooking,1,28.0,25.7,0.0,10.0
Cooking,1,28.1,26.9,0.0,10.0
Cooking,1,28.3,27.3,0.0,10.0
Cooking,1,28.1,27.4,0.0,10.0
Cooking,1,28.0,27.5,0.0,10.0
Cooking,1,28.2,28.4,0.0,10.0
Cooking,1,28.4,29.3,0.0,10.0
Cooking,1,28.9,30.0,0.0,10.0
Cooking,1,28.7,30.9,0.0,10.0
Cooking,1,28.4,31.7,0.0,10.0
Cooking,1,28.5,31.8,0.0,10.0
Cooking,1,28.3,31.8,0.0,10.0
Cooking,1,28.0,32.2,0.0,10.0
Cooking,1,28.2,32.3,0.0,10.0
Cooking,1,28.2,32.8,0.0,10.0
Cooking,1,28.2,32.8,0.0,10.0
Cooking,1,27.8,33.3,0.0,10.0
Cooking,1,27.7,33.2,0.0,10.0
Cooking,1,27.8,32.8,0.0,10.0
Cooking,1,28.1,32.8,0.0,10.0
Cooking,1,28.1,32.8,0.0,10.0
Cooking,1,27.9,32.8,0.0,10.0
Cooking,1,28.0,32.8,0.0,10.0
Cooking,1,27.8,32.5,0.0,10.0
Cooking,1,28.1,32.2,0.0,10.0
Cooking,1,28.1,31.7,0.0,10.0
Cooking,1,28.5,30.9,0.0,10.0
Cooking,1,28.5,29.7,0.0,10.0
Cooking,1,28.7,29.0,0.0,7.0
Cooking,1,28.7,29.0,0.0,7.0
Cooking,1,28.9,29.2,0.0,7.0
Cooking,1,28.9,29.4,0.0,7.0
Cooking,1,29.1,29.7,0.0,7.0
Cooking,1,29.5,30.1,0.0,7.0
Cooking,1,29.6,30.3,0.0,7.0
Cooking,1,29.3,30.8,0.0,7.0
Cooking,1,29.2,31.2,0.0,7.0
Cooking,1,29.1,31.3,0.0,7.0
Cooking,1,29.1,31.1,0.0,7.0
Cooking,1,29.0,30.8,0.0,7.0
Cooking,1,28.8,30.8,0.0,7.0
Cooking,1,29.3,31.1,0.0,7.0
